dat,id,amo,cat,des
2023-05-24,HI6Y1AWI0Y,560.44,travel,deposit
2018-07-19,3J5PZXV4S8,-476.25,entertainment,payment
2018-01-01,KZAMXE5LHB,-408.39,rent,refund
2022-07-26,P4R1HERJ6Y,297.78,shopping,payment
2014-04-16,6DILJCAZNA,-157.13,utilities,payment
2018-09-15,TUXGGPBVRS,-976.65,food,refund
2013-12-09,XF9RISIWJM,-422.4,travel,purchase
2023-08-11,1Q1WUVZ4GE,107.45,entertainment,expense
2020-12-12,EYRAAEMEYN,-244.7,rent,deposit
2021-08-23,64WAP0UFMC,353.34,shopping,deposit
2023-06-24,Z2X8NYIQS5,151.26,utilities,refund
2011-03-22,22330NQC76,781.44,food,expense
2010-07-13,BXB9W9CEEV,-67.87,travel,purchase
2012-06-22,RI7TGQ96QA,647.8,entertainment,purchase
2014-12-25,1LBLWUYAVU,-26.33,rent,deposit
2016-12-03,7IXHVIWS1S,265.32,shopping,expense
2017-10-19,3PEHNOAU6W,-517.16,utilities,deposit
2013-09-20,TFR4R1VRPD,251.62,food,purchase
2010-12-21,KHIVTZJJIQ,601.07,travel,deposit
2014-04-01,TMUK2D5IX5,238.22,entertainment,refund
2023-01-08,ROC4RRS5LY,-348.16,rent,deposit
2020-08-15,0MFQTOCUQE,-933.29,shopping,refund
2015-09-02,XDWW0H67UC,-141.04,utilities,purchase
2021-03-19,T10ZCUOETQ,-80.73,food,purchase
2021-02-17,9C15TF0CAF,-293.3,travel,purchase
2018-02-07,51RA0YZVWI,-119.95,entertainment,refund
2019-10-12,3B5FNSHJAQ,-120.98,rent,purchase
2015-12-02,W37NYH0B3W,-786.87,shopping,refund
2010-10-03,VQM9QDQYBU,900.38,utilities,purchase
2010-09-07,PC92DPLXJ3,514.49,food,refund
2016-02-03,94L7K5ZEHH,216.46,travel,refund
2017-04-04,NGZMXUZVY0,-229.68,entertainment,payment
2011-10-24,AJA0ZX1F11,-625.06,rent,purchase
2011-04-19,FRQ20T7IP1,-595.22,shopping,payment
2012-03-23,NB4XF3OW8S,-555.59,utilities,payment
2010-06-13,4GIH4JMRC4,71.89,food,expense
2013-11-13,YOHPTMG0AC,-992.3,travel,refund
2023-04-19,D9SFC12YDN,838.97,entertainment,expense
2017-10-15,R5N4THL8YY,-804.86,rent,deposit
2016-08-24,BFT378P23H,358.18,shopping,payment
2010-12-12,61S0Z6YSCC,-908.91,utilities,expense
2013-07-15,9YSB4YXWUP,-403.05,food,deposit
2011-05-01,4SJQSZ3RA4,597.19,travel,refund
2021-11-14,2WA2ZQ1R8S,-623.15,entertainment,payment
2021-06-14,REZ7K3EL6U,620.81,rent,purchase
2018-07-22,BNJ6QA9IT1,484.03,shopping,purchase
2021-01-08,TLWW3H509L,844.1,utilities,deposit
2023-06-25,0ZARWF3CWZ,-934.3,food,deposit
2010-10-05,E169AD8QMA,-322.97,travel,expense
2013-12-19,CRKG24DWXP,-450.78,entertainment,payment
2019-03-28,Z32E73CVB7,-417.13,rent,refund
2010-11-12,A10HI06D1J,431.68,shopping,deposit
2013-08-16,3LXFT6ZIT4,251.94,utilities,refund
2023-02-24,P14UVZRBJL,-98.9,food,payment
2022-07-18,JT8HFVRRKH,530.62,travel,deposit
2018-03-14,R6LF356JMW,-706.61,entertainment,deposit
2010-09-25,57JXFMI5EW,-963.0,rent,refund
2015-01-16,56XBIW2B9Y,-563.5,shopping,purchase
2022-09-25,LHHUH4PBKG,633.28,utilities,refund
2020-05-16,HO3KSO0808,-743.84,food,purchase
2010-10-11,7WSPCHM7JO,344.76,travel,refund
2020-02-09,FNRDBZ7L7F,486.31,entertainment,expense
2019-07-17,OQHMVKCI7D,-800.95,rent,expense
2021-12-15,U8SY6TJJDE,-856.95,shopping,expense
2017-01-19,BL7VGELGEG,27.26,utilities,expense
2019-10-26,ZKNP8EXCVD,897.45,food,payment
2022-08-19,MQDPNA8YO2,-838.59,travel,deposit
2015-01-07,7IXGEZEYQ1,-510.27,entertainment,payment
2015-06-11,7K4BDG7F9W,-616.01,rent,expense
2015-06-06,FRG3AV5VPA,-556.95,shopping,refund
2016-11-17,CXBJEH93IT,-421.75,utilities,expense
2013-05-19,6Y37S1QPZS,66.89,food,purchase
2020-06-25,B7XJ6NBHU3,-274.14,travel,deposit
2018-08-04,8Q2T5FV4YK,427.07,entertainment,deposit
2023-07-10,40XHISNHQZ,-440.45,rent,payment
2018-04-03,V9CGCRQ9I0,226.14,shopping,deposit
2016-02-10,ZKXSFIMADY,448.0,utilities,refund
2013-08-12,VUJH4BZHOF,999.33,food,payment
2022-07-27,Q2K839E0O8,-343.38,travel,deposit
2022-06-18,DFDS4T2ZHI,136.52,entertainment,purchase
2016-03-14,YWVE7XEJWY,-651.02,rent,payment
2020-04-22,YDGUZT1SI5,200.55,shopping,refund
2023-11-11,FL1ZMC9BZD,695.73,utilities,expense
2023-02-27,Q6ZFNPMMTQ,30.07,food,deposit
2018-08-04,NYXM52OVUS,-444.72,travel,payment
2023-12-21,8XV50CDX0P,975.58,entertainment,expense
2019-05-18,ZOALIRJQN1,-461.01,rent,refund
2016-04-01,OKMALGVDPZ,219.57,shopping,expense
2014-04-19,UFNZM84P1S,42.69,utilities,expense
2023-11-16,OE1OOWJWT2,798.18,food,refund
2019-10-28,9FX4E8LK1J,185.21,travel,refund
2011-07-04,ZKJSL2BVZ1,-752.71,entertainment,payment
2010-10-01,YVF6XNRZWT,305.29,rent,refund
2021-04-04,HW06HVY63O,657.72,shopping,refund
2023-02-25,D5SL8SLFIF,248.73,utilities,expense
2012-01-14,LTN7YUPB5M,-794.25,food,payment
2013-09-17,O59TCIJP0D,725.63,travel,expense
2021-05-15,KHIPL1UMGB,-421.87,entertainment,deposit
2023-06-24,6W4XB63IT3,905.51,rent,payment
2017-03-27,YFPV595709,171.88,shopping,deposit
